round_epochs,loss,accuracy,val_loss,val_accuracy,batch_size,dropout,embedding_matrix,epochs,first_neuron,lr,optimizer,reduce_dim,trainable,word_embeddings_architecture
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,12,1.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,dense
21,0.08937390893697739,0.9911218881607056,0.31522414088249207,0.8926553726196289,32,0.2,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,24,1.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,bilstm
12,0.11478624492883682,0.9814366698265076,0.31812089681625366,0.8918482661247253,16,0.2,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,24,0.9500000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,gru
14,0.6434195041656494,0.6324993371963501,0.6024642586708069,0.6924939751625061,16,0.8,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,48,1.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,bilstm
27,0.18049588799476624,0.9935432076454163,0.3556872606277466,0.8781275153160095,64,0.5,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,24,0.8,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,cnn
89,0.685033917427063,0.5188109278678894,0.6860328316688538,0.51617431640625,64,0.2,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,48,1.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,dense
19,0.5357280969619751,0.7672854661941528,0.5442436933517456,0.7497982382774353,64,0.8,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,48,0.8,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,bilstm
98,0.6877453923225403,0.5159052610397339,0.6884549260139465,0.5136964917182922,64,0.2,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,24,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,dense
57,0.12871792912483215,0.9760559797286987,0.307671457529068,0.8829701542854309,64,0.5,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,24,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,cnn
48,0.6855860352516174,0.5172531604766846,0.6857715845108032,0.5163760185241699,64,0.8,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,12,1.7000000000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,dense
39,0.4548933804035187,0.7810062170028687,0.40010562539100647,0.8111380338668823,32,0.5,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,12,1.85,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,bilstm
11,0.12812849879264832,0.9827818274497986,0.3146464228630066,0.8918482661247253,16,0.2,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,24,0.9500000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,bilstm
32,0.6772740483283997,0.5233199000358582,0.6839601397514343,0.5173366069793701,16,0.2,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,48,1.4000000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,dense
19,0.1829899698495865,0.9938122034072876,0.3762548863887787,0.8692494034767151,64,0.2,{'key': 'fastText', 'weights': array([[ 0.    ,  0.    ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [ 0.0547,  0.0112,  0.191 , ...,  0.0066, -0.0021, -0.023 ],
       [-0.0944,  0.0153, -0.0357, ...,  0.0149, -0.1884, -0.069 ],
       ...,
       [ 0.0007, -0.0999, -0.0749, ..., -0.0476, -0.0168, -0.0191],
       [ 0.0138, -0.0278,  0.0576, ...,  0.0175, -0.0551, -0.0123],
       [ 0.013 , -0.0441,  0.0202, ...,  0.03  , -0.018 ,  0.0172]])},100,48,1.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,cnn
48,0.11187224090099335,0.993005096912384,0.30813097953796387,0.8991121649742126,64,0.5,{'key': 'suc', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [-0.10702   , -0.16535001, -0.023118  , ...,  0.08132   ,
         0.25141999,  0.15809999],
       [-0.068757  , -0.35697001, -0.29341999, ...,  0.13902999,
         0.12705   ,  0.039991  ],
       ...,
       [-0.38091999, -0.52304   ,  0.015576  , ...,  0.31321999,
         0.15486   , -0.02838   ],
       [-0.02747   , -0.069787  ,  0.023467  , ...,  0.041026  ,
         0.19265001,  0.069887  ],
       [-0.47454   ,  0.087484  , -0.4885    , ..., -0.13510001,
         0.37669   , -0.49904999]])},100,48,0.8,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,bilstm
67,0.6787742972373962,0.5217971801757812,0.684208869934082,0.5170863270759583,32,0.8,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,48,0.8,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,dense
20,0.1924390196800232,0.9523809552192688,0.40183326601982117,0.8313155770301819,64,0.2,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,48,1.7000000000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,cnn
21,0.13425755500793457,0.9887005686759949,0.36289945244789124,0.867635190486908,64,0.5,{'key': 'fastText', 'weights': array([[ 0.    ,  0.    ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [ 0.0547,  0.0112,  0.191 , ...,  0.0066, -0.0021, -0.023 ],
       [-0.0944,  0.0153, -0.0357, ...,  0.0149, -0.1884, -0.069 ],
       ...,
       [ 0.0007, -0.0999, -0.0749, ..., -0.0476, -0.0168, -0.0191],
       [ 0.0138, -0.0278,  0.0576, ...,  0.0175, -0.0551, -0.0123],
       [ 0.013 , -0.0441,  0.0202, ...,  0.03  , -0.018 ,  0.0172]])},100,48,1.5500000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,cnn
23,0.6825250387191772,0.5208797454833984,0.6860241889953613,0.5163518786430359,64,0.8,{'key': 'suc', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [-0.10702   , -0.16535001, -0.023118  , ...,  0.08132   ,
         0.25141999,  0.15809999],
       [-0.068757  , -0.35697001, -0.29341999, ...,  0.13902999,
         0.12705   ,  0.039991  ],
       ...,
       [-0.38091999, -0.52304   ,  0.015576  , ...,  0.31321999,
         0.15486   , -0.02838   ],
       [-0.02747   , -0.069787  ,  0.023467  , ...,  0.041026  ,
         0.19265001,  0.069887  ],
       [-0.47454   ,  0.087484  , -0.4885    , ..., -0.13510001,
         0.37669   , -0.49904999]])},100,48,1.4000000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,dense
10,0.62896728515625,0.6521388292312622,0.6304007172584534,0.6376109719276428,16,0.8,{'key': 'suc', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [-0.10702   , -0.16535001, -0.023118  , ...,  0.08132   ,
         0.25141999,  0.15809999],
       [-0.068757  , -0.35697001, -0.29341999, ...,  0.13902999,
         0.12705   ,  0.039991  ],
       ...,
       [-0.38091999, -0.52304   ,  0.015576  , ...,  0.31321999,
         0.15486   , -0.02838   ],
       [-0.02747   , -0.069787  ,  0.023467  , ...,  0.041026  ,
         0.19265001,  0.069887  ],
       [-0.47454   ,  0.087484  , -0.4885    , ..., -0.13510001,
         0.37669   , -0.49904999]])},100,12,1.4000000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,bilstm
38,0.2867029011249542,0.8905031085014343,0.3905544579029083,0.8256658315658569,32,0.2,{'key': 'fastText', 'weights': array([[ 0.    ,  0.    ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [ 0.0547,  0.0112,  0.191 , ...,  0.0066, -0.0021, -0.023 ],
       [-0.0944,  0.0153, -0.0357, ...,  0.0149, -0.1884, -0.069 ],
       ...,
       [ 0.0007, -0.0999, -0.0749, ..., -0.0476, -0.0168, -0.0191],
       [ 0.0138, -0.0278,  0.0576, ...,  0.0175, -0.0551, -0.0123],
       [ 0.013 , -0.0441,  0.0202, ...,  0.03  , -0.018 ,  0.0172]])},100,12,0.9500000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,gru
13,0.1500527709722519,0.9884315133094788,0.34136027097702026,0.8789346218109131,32,0.5,{'key': 'fastText', 'weights': array([[ 0.    ,  0.    ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [ 0.0547,  0.0112,  0.191 , ...,  0.0066, -0.0021, -0.023 ],
       [-0.0944,  0.0153, -0.0357, ...,  0.0149, -0.1884, -0.069 ],
       ...,
       [ 0.0007, -0.0999, -0.0749, ..., -0.0476, -0.0168, -0.0191],
       [ 0.0138, -0.0278,  0.0576, ...,  0.0175, -0.0551, -0.0123],
       [ 0.013 , -0.0441,  0.0202, ...,  0.03  , -0.018 ,  0.0172]])},100,12,0.9500000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,bilstm
14,0.2273348867893219,0.9701371788978577,0.43033865094184875,0.8208232522010803,32,0.2,{'key': 'suc', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [-0.10702   , -0.16535001, -0.023118  , ...,  0.08132   ,
         0.25141999,  0.15809999],
       [-0.068757  , -0.35697001, -0.29341999, ...,  0.13902999,
         0.12705   ,  0.039991  ],
       ...,
       [-0.38091999, -0.52304   ,  0.015576  , ...,  0.31321999,
         0.15486   , -0.02838   ],
       [-0.02747   , -0.069787  ,  0.023467  , ...,  0.041026  ,
         0.19265001,  0.069887  ],
       [-0.47454   ,  0.087484  , -0.4885    , ..., -0.13510001,
         0.37669   , -0.49904999]])},100,48,0.8,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,cnn
35,0.16788333654403687,0.9391982555389404,0.4040861427783966,0.8377723693847656,16,0.2,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,24,1.7000000000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,bilstm
48,0.3080768585205078,0.8853914737701416,0.37977197766304016,0.8385794758796692,32,0.2,{'key': 'fastText', 'weights': array([[ 0.    ,  0.    ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [ 0.0547,  0.0112,  0.191 , ...,  0.0066, -0.0021, -0.023 ],
       [-0.0944,  0.0153, -0.0357, ...,  0.0149, -0.1884, -0.069 ],
       ...,
       [ 0.0007, -0.0999, -0.0749, ..., -0.0476, -0.0168, -0.0191],
       [ 0.0138, -0.0278,  0.0576, ...,  0.0175, -0.0551, -0.0123],
       [ 0.013 , -0.0441,  0.0202, ...,  0.03  , -0.018 ,  0.0172]])},100,12,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,gru
7,0.6770316958427429,0.5762711763381958,0.6725078225135803,0.5746569633483887,32,0.8,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
        -0.080183  ,  0.037515  ],
       ...,
       [ 0.08012   , -0.311349  ,  0.32176301, ...,  0.65852398,
        -0.06635   , -1.03399706],
       [ 0.218797  , -0.47371   ,  0.67769301, ...,  0.058767  ,
        -0.03565   , -0.36804199],
       [ 0.39325601, -0.38789201,  0.26245299, ..., -0.41453999,
        -0.117636  , -0.068     ]])},100,12,1.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,gru
28,0.17690397799015045,0.935969889163971,0.28355926275253296,0.8813559412956238,16,0.8,{'key': 'suc', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [-0.10702   , -0.16535001, -0.023118  , ...,  0.08132   ,
         0.25141999,  0.15809999],
       [-0.068757  , -0.35697001, -0.29341999, ...,  0.13902999,
         0.12705   ,  0.039991  ],
       ...,
       [-0.38091999, -0.52304   ,  0.015576  , ...,  0.31321999,
         0.15486   , -0.02838   ],
       [-0.02747   , -0.069787  ,  0.023467  , ...,  0.041026  ,
         0.19265001,  0.069887  ],
       [-0.47454   ,  0.087484  , -0.4885    , ..., -0.13510001,
         0.37669   , -0.49904999]])},100,48,1.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,cnn
18,0.6919832825660706,0.5020875334739685,0.69101482629776,0.5103309750556946,16,0.8,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [ 0.026581, -0.015241,  0.076188, ..., -0.113613, -0.082998,
         0.001794],
       ...,
       [-0.02853 ,  0.032663,  0.038609, ..., -0.057101,  0.07767 ,
         0.109666],
       [-0.062992,  0.050704,  0.035097, ..., -0.016211,  0.013643,
         0.000555],
       [-0.020154,  0.004391,  0.054267, ..., -0.047624, -0.05092 ,
        -0.074079]])},100,12,1.85,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,dense
10,0.6684304475784302,0.6010223031044006,0.6993781328201294,0.5125100612640381,64,0.8,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [ 0.126237  , -0.26082799,  0.175696  , ...,  0.084464  ,
